id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao;data_atualizacao
18312415;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;21 - CONV.0304688-35/2009 - UBS DORIGO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;239.75;2016-08-22 15:37:33.711514
18312416;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;22 - CONV.715298/2009 - UBS JARDIM BRASIL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;1349.24;2016-08-22 15:37:33.711514
18312417;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;25 - CONV.PROG.REQUAL.UBS-INFORM.TELESSAÚDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;4.84;2016-08-22 15:37:33.711514
18312418;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;30 - EMENDA PARL-BLOCO INVESTIMENTO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;34.78;2016-08-22 15:37:33.711514
18312419;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;33 - PMAQ-PROG.MELHORIA E ACESSO DA QUALIDADE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;2069.84;2016-08-22 15:37:33.711514
18312420;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;37 - F.N.S-BLINV. JARDIM ADAMANTINA - PAS III;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;283.02;2016-08-22 15:37:33.711514
18312421;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;38 - F.N.S-BLINV. CENTRO DE SAÚDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;4.83;2016-08-22 15:37:33.711514
18312422;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;39 - F.N.S-BLINV. NOVE DE JULHO - PAS I;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;41.72;2016-08-22 15:37:33.711514
18312423;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;40 - F.N.S-BLINV. VILA JARDIM - PAS II;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;543.23;2016-08-22 15:37:33.711514
18312424;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;42 - F.M.S PROGRMA REDE CEGONHA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;1047.20;2016-08-22 15:37:33.711514
18312425;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;46 - ESTRUTURAÇÃO DA REDE DE ATENÇÃO BÁSICA DE SAÚDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;626.52;2016-08-22 15:37:33.711514
18312426;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;52 - REFORMA ESF-CECAP;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;1428.23;2016-08-22 15:37:33.711514
18312427;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;60 - BLINV - UPA  UNIDADE DE PRONTO ATENDIMENTO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;2911.47;2016-08-22 15:37:33.711514
18312428;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;64 - IMPLANT.CENTRO ESP.ODONTOLÓGICA-CEO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;509.51;2016-08-22 15:37:33.711514
18312429;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;213.16;2016-08-22 15:37:33.711514
18312430;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;01 - BOLSA FAMILIA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);373.32;2016-08-22 15:37:33.711514
18312431;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;05 - FMAS - PROJOVEM ADOLESCENTE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);119.18;2016-08-22 15:37:33.711514
18312432;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;08 - FMAS - BPC(*4);10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);0.14;2016-08-22 15:37:33.711514
18312433;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;11 - SENTINELA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);633.54;2016-08-22 15:37:33.711514
18312434;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;13 - FMAS - RPSE TA 92/07 (*6);10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);232.42;2016-08-22 15:37:33.711514
18312435;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;17 - IGD SUAS (*13);10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);27.17;2016-08-22 15:37:33.711514
18312436;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;510 - ASSISTÊNCIA SOCIAL - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS);44.51;2016-08-22 15:37:33.711514
18312437;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250200 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS;13250299 - REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS;-0.01;2016-08-22 15:37:33.711514
18312438;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250200 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS;13250299 - REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS;10932.04;2016-08-22 15:37:33.711514
18312439;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250200 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS;13250201 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA;196.62;2016-08-22 15:37:33.711514
18312440;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13300000 - RECEITA DE CONCESSÕES E PERMISSÕES;13330000 - RECEITA DE CONCESSÕES E PERMISSÕES - DIREITOS DE USO DE BENS PÚBLICOS;13339900 - OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITOS DE USO DE BENS PÚBLICOS;;2263.05;2016-08-22 15:37:33.711514
18312441;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;16000000 - RECEITA DE SERVIÇOS;16000000 - RECEITA DE SERVIÇOS;16000000 - RECEITA DE SERVIÇOS;16000300 - SERVIÇOS DE TRANSPORTE;16000301 - SERVIÇOS DE TRANSPORTE RODOVIÁRIO;4017.31;2016-08-22 15:37:33.711514
18312442;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;03 - F.N.S - GESTÃO PLENA;10000000 - RECEITAS CORRENTES;16000000 - RECEITA DE SERVIÇOS;16000000 - RECEITA DE SERVIÇOS;16000000 - RECEITA DE SERVIÇOS;16000500 - SERVIÇOS DE SAÚDE;16000501 - SERVIÇOS HOSPITALARES;708107.10;2016-08-22 15:37:33.711514
18312443;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;16000000 - RECEITA DE SERVIÇOS;16000000 - RECEITA DE SERVIÇOS;16000000 - RECEITA DE SERVIÇOS;16004600 - SERVIÇOS DE CEMITÉRIO;;8476.00;2016-08-22 15:37:33.711514
18312444;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17210100 - PARTICIPAÇÃO NA RECEITA DA UNIÃO;17210102 - COTA-PARTE FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS;-222899.84;2016-08-22 15:37:33.711514
18312445;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17210100 - PARTICIPAÇÃO NA RECEITA DA UNIÃO;17210102 - COTA-PARTE FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS;1114499.33;2016-08-22 15:37:33.711514
18312446;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17210100 - PARTICIPAÇÃO NA RECEITA DA UNIÃO;17210105 - COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;9322.01;2016-08-22 15:37:33.711514
18312447;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17210100 - PARTICIPAÇÃO NA RECEITA DA UNIÃO;17210105 - COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;-1864.40;2016-08-22 15:37:33.711514
18312448;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17212200 - TRANSFERÊNCIAS DA COMPENSAÇÃO FINANCEIRA PELA EXPLORAÇÃO DE RECURSOS NATURAIS;17212270 - COTA-PARTE DO FUNDO ESPECIAL DO PETRÓLEO - FEP;17573.20;2016-08-22 15:37:33.711514
18312449;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;13 - ASSISTÊNCIA FARMACEUTICA;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO;;8749.43;2016-08-22 15:37:33.711514
18312450;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;42 - F.M.S PROGRMA REDE CEGONHA;10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO;;8795.04;2016-08-22 15:37:33.711514
18312451;2015;Adamantina;PREFEITURA MUNICIPAL DE ADAMANTINA;9;setembro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;54 - PAB VARIAVEL - PROGRAMA SAUDE NA ESCOLA (PSE);10000000 - RECEITAS CORRENTES;17000000 - TRANSFERÊNCIAS CORRENTES;17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS;17210000 - TRANSFERÊNCIAS DA UNIÃO;17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO;;5600.00;2016-08-22 15:37:33.711514
